MSOA21CD,MSOA21NM,retail_units_2019,total_rateable_value_2019,median_rateable_value_2019,total_floor_area_2019,median_floor_area_2019,vacancy_proxy_2019,retail_units,total_rateable_value,median_rateable_value,total_floor_area,median_floor_area,vacancy_proxy,retail_units_pct_change_2019,total_rateable_value_pct_change_2019,median_rateable_value_pct_change_2019,total_floor_area_pct_change_2019,median_floor_area_pct_change_2019,vacancy_proxy_change_2019
E02000687,Lewisham 035,143,2075950.0,10500.0,15729.19,68.50999999999999,0.0909090909090909,141.33333333333334,2011036.6666666667,10958.333333333334,14291.623333333331,67.95333333333333,0.0350158068093417,-0.011655011655011656,-0.03126921810897822,0.04365079365079364,-0.09139483130832976,-0.008125334501045947,-0.055893284099749196
E02000689,Merton 001,86,4657300.0,13750.0,26053.59,77.715,0.0,85.33333333333333,4525713.333333333,14583.333333333334,30311.28,77.59166666666667,0.0,-0.007751937984496124,-0.028253852375124358,0.06060606060606061,0.1634204729559343,-0.0015869952175684855,0.0
E02000690,Merton 002,31,2219520.0,57500.0,3354.32,93.84,0.0,31.0,2114300.0,55583.333333333336,3395.3033333333333,93.15500000000002,0.0,0.0,-0.04740664648212226,-0.03333333333333333,0.012218074999801187,-0.007299658994032419,0.0
E02000691,Merton 003,272,15322080.0,35750.0,56994.3,88.98,0.0,241.66666666666666,11262911.666666666,34666.666666666664,48442.746666666666,90.78666666666668,0.0,-0.11151960784313726,-0.26492279986355205,-0.030303030303030304,-0.1500422556875571,0.020304188207087688,0.0
E02000692,Merton 004,179,10516030.0,44375.0,40423.31,92.85,0.0,176.0,10014935.0,45958.333333333336,44669.380000000005,89.87166666666667,0.0,-0.016759776536312845,-0.047650586770863146,0.03568075117370892,0.10504013649550235,-0.03207682642254523,0.0
E02000693,Merton 005,154,14277400.0,9700.0,80043.65,58.23,0.0,153.0,12508258.333333334,10441.666666666666,75502.48666666666,58.428333333333335,0.0,-0.006493506493506496,-0.12391203347014629,0.07646048109965636,-0.056733586403585175,0.0034060335451371743,0.0
E02000694,Merton 006,163,1474200.0,6600.0,10381.64,49.05,0.0,154.0,1559666.6666666667,8166.666666666667,9705.276666666667,48.928333333333335,0.0,-0.05521472392638036,0.05797494686383575,0.23737373737373738,-0.06514995061794984,-0.0024804621134895542,0.0
E02000695,Merton 007,58,526700.0,7300.0,3913.68,52.74,0.0,56.0,553833.3333333334,7833.333333333333,3832.0933333333337,53.61333333333334,0.0,-0.034482758620689655,0.051515726852730835,0.0730593607305936,-0.020846534889583827,0.016559221337378274,0.0
E02000696,Merton 008,73,1148275.0,8800.0,8208.960000000001,66.82499999999999,0.0,73.33333333333333,1274541.6666666667,9950.0,8343.443333333333,66.30666666666666,0.0043859649122807,0.0045662100456621,0.10996204451604945,0.13068181818181818,0.016382505619875323,-0.007756578126948392,0.0043859649122807
E02000697,Merton 009,172,6184030.0,9800.0,27054.34,61.41,0.0,164.0,6471613.333333333,10791.666666666666,30140.10666666667,67.08999999999999,0.0,-0.046511627906976744,0.04650419440612891,0.1011904761904762,0.11405810183011918,0.09249307930304507,0.0
E02000698,Merton 010,18,366350.0,16500.0,2171.54,98.62,0.0,18.666666666666668,371933.3333333333,16125.0,2195.516666666667,97.805,0.0,0.037037037037037035,0.015240434921068196,-0.022727272727272724,0.011041319370891978,-0.008264043804502153,0.0
E02000699,Merton 011,57,1189075.0,7000.0,8150.42,67.57,0.0,50.666666666666664,1136788.3333333333,8266.666666666666,7604.296666666666,65.58,0.0,-0.1111111111111111,-0.043972555698056616,0.18095238095238095,-0.06700554490852413,-0.029450939766168346,0.0
E02000700,Merton 012,19,948370.0,6400.0,6756.99,82.505,0.0,18.666666666666668,654606.6666666666,6400.0,5522.98,82.42666666666666,0.0,-0.017543859649122806,-0.30975603755215086,0.0,-0.18262717570989448,-0.0009494374078338664,0.0
E02000701,Merton 013,101,1624675.0,9900.0,12535.3,66.42,0.0,106.0,2029133.3333333333,10383.333333333334,14168.83,65.14500000000001,0.0,0.0495049504950495,0.24894722534250438,0.04882154882154882,0.13031439215654997,-0.01919602529358614,0.0
E02000702,Merton 014,22,293850.0,7450.0,1077.91,48.165,0.0,23.0,283350.0,8083.333333333333,1097.8933333333334,47.38166666666666,0.0,0.04545454545454545,-0.03573251659009699,0.08501118568232663,0.01853896274580742,-0.01626353853074502,0.0
E02000703,Merton 015,48,721600.0,7500.0,5790.6,58.11,0.0,47.333333333333336,763600.0,8350.0,5753.7,57.379999999999995,0.0,-0.013888888888888888,0.0582039911308204,0.11333333333333333,-0.006372396642834981,-0.012562381689898455,0.0
E02000704,Merton 016,173,3918420.0,12500.0,18543.03,71.065,0.0,169.66666666666666,3711063.3333333335,13708.333333333334,19023.183333333334,67.59166666666665,0.0,-0.019267822736030827,-0.05291843821404205,0.09666666666666668,0.025894006175545974,-0.048875442669856245,0.0
E02000705,Merton 017,53,722500.0,7400.0,5062.91,54.51,0.0,50.333333333333336,734483.3333333334,8066.666666666667,4832.823333333333,53.93,0.0,-0.05031446540880503,0.016585928489042678,0.0900900900900901,-0.04544553757950798,-0.010640249495505382,0.0
E02000706,Merton 018,98,2652400.0,9300.0,17855.14,64.375,0.0,98.33333333333333,2768183.3333333335,10833.333333333334,17957.463333333333,63.77333333333333,0.0,0.003401360544217687,0.04365228975016338,0.16487455197132617,0.0057307494275224795,-0.009346278317152101,0.0
E02000707,Merton 019,16,238250.0,11625.0,1596.42,74.60499999999999,0.0,15.333333333333334,248000.0,12833.333333333334,1534.8066666666666,70.06833333333333,0.0,-0.041666666666666664,0.040923399790136414,0.1039426523297491,-0.03859468894985867,-0.06080915041440469,0.0
E02000708,Merton 020,70,8164100.0,10750.0,71397.91,91.57,0.0,67.0,7172400.0,12458.333333333334,51501.33666666667,92.55666666666666,0.0,-0.04285714285714285,-0.12147082960767262,0.15891472868217052,-0.27867164925882754,0.01077499908994943,0.0
E02000709,Merton 021,15,123400.0,7300.0,1229.26,62.21,0.0,13.666666666666666,125250.0,7933.333333333333,1153.1266666666668,62.21,0.0,-0.08888888888888889,0.01499189627228525,0.0867579908675799,-0.06193428024448316,0.0,0.0
E02000710,Merton 022,70,1078100.0,7400.0,11499.58,60.8,0.0,72.33333333333333,1132741.6666666667,8016.666666666667,10139.293333333333,61.05166666666667,0.009389671361502334,0.03333333333333333,0.05068330086881242,0.08333333333333333,-0.11829011726225362,0.004139254385964926,0.009389671361502334
E02000711,Merton 023,208,3832695.0,9900.0,30589.28,72.8,0.0,206.0,3916898.3333333335,11133.333333333334,29146.073333333334,72.66,0.0,-0.009615384615384614,0.021969745396733454,0.12457912457912458,-0.0471801450268416,-0.001923076923076931,0.0
E02000712,Merton 024,31,398900.0,5600.0,2134.15,56.05,0.0,31.0,357566.6666666667,5866.666666666667,2025.1933333333334,54.13333333333333,0.0,0.0,-0.10361828361326982,0.047619047619047616,-0.05105389343142084,-0.034195658638120685,0.0
E02000713,Merton 025,38,660095.0,8250.0,10075.72,68.59,0.0,37.333333333333336,590655.0,8733.333333333334,9696.08,68.26333333333334,0.0,-0.017543859649122806,-0.10519697922268763,0.058585858585858595,-0.03767869690701992,-0.004762599018321515,0.0
E02000714,Newham 001,97,1207875.0,9800.0,7980.16,67.11,0.0,98.0,1256275.0,10433.333333333334,7774.31,63.25,0.0,0.010309278350515464,0.040070371520231816,0.06462585034013606,-0.025795222150934365,-0.057517508568022645,0.0
E02000715,Newham 002,75,1124150.0,11500.0,8286.25,63.8,0.0,72.33333333333333,1143733.3333333333,12000.0,8259.636666666665,61.913333333333334,0.004761904761904734,-0.035555555555555556,0.017420569615561387,0.043478260869565216,-0.0032117463669734786,-0.029571577847439825,0.004761904761904734
E02000716,Newham 003,77,1394750.0,13000.0,10666.21,86.1,0.0,106.0,1558741.6666666667,12750.0,10893.933333333332,70.24333333333333,0.0,0.3766233766233766,0.11757782159287807,-0.019230769230769232,0.021349976545870935,-0.18416569879984512,0.0
E02000717,Newham 004,219,3110100.0,12000.0,20852.35,70.3,0.0,219.33333333333334,3251333.3333333335,12666.666666666666,19841.563333333335,68.28666666666668,0.0,0.0015220700152207,0.04541118720727094,0.05555555555555555,-0.04847351337698938,-0.02863916548127071,0.0
E02000718,Newham 005,35,274650.0,7400.0,3143.32,102.99,0.0,34.333333333333336,304491.6666666667,7466.666666666667,3132.32,107.17666666666666,0.0,-0.019047619047619046,0.10865343770859882,0.009009009009009009,-0.003499484621355764,0.040651195908987935,0.0
E02000719,Newham 006,54,897750.0,14000.0,4672.56,63.435,0.0185185185185185,58.333333333333336,981133.3333333334,14000.0,4817.526666666666,61.723333333333336,0.011396843950905866,0.08024691358024691,0.0928803490206999,0.0,0.03102510543827493,-0.026983000972123722,-0.007121674567612633
E02000720,Newham 007,131,1808750.0,9700.0,10233.38,67.185,0.0,134.0,1941425.0,11200.0,10501.153333333334,68.50666666666667,0.009881422924901167,0.022900763358778626,0.07335176226675881,0.15463917525773196,0.026166655917530073,0.019672049812706226,0.009881422924901167
E02000721,Newham 008,256,4205270.0,13000.0,27139.66,86.58,0.0,253.66666666666666,4300768.333333333,13958.333333333334,27336.426666666666,85.875,0.0,-0.009114583333333334,0.022709203768921698,0.07371794871794872,0.007250152237230179,-0.008142758142758123,0.0
E02000722,Newham 009,22,413275.0,4600.0,1995.23,24.11,0.0,19.333333333333332,365556.6666666667,5033.333333333333,1731.1566666666668,23.126666666666665,0.0,-0.12121212121212122,-0.11546387595023493,0.09420289855072463,-0.1323523269664817,-0.04078528964468403,0.0
E02000723,Newham 010,154,3082375.0,17750.0,17484.48,99.4,0.0,153.33333333333334,3453091.6666666665,20750.0,17486.453333333335,99.46999999999998,0.0,-0.004329004329004329,0.12026981359071064,0.16901408450704225,0.00011286199723027266,0.0007042253521126074,0.0
E02000724,Newham 011,46,627925.0,11500.0,3841.44,65.55,0.0,42.0,725183.3333333334,15083.333333333334,3937.9500000000003,80.73,0.0,-0.08695652173913045,0.15488845536223805,0.3115942028985507,0.02512339122828941,0.23157894736842102,0.0
E02000725,Newham 012,387,15503720.0,14000.0,63494.98,68.3,0.0,427.6666666666667,15335066.666666666,13458.333333333334,61506.746666666666,53.92166666666666,0.0008032128514056,0.10508182601205857,-0.01087824943518932,-0.0386904761904762,-0.03131323662647559,-0.2105173255246461,0.0008032128514056
E02000727,Newham 014,295,4997075.0,9900.0,26797.08,69.66499999999999,0.0,363.6666666666667,6347321.666666667,12141.666666666666,26834.576666666664,57.64333333333334,0.0009523809523809333,0.2327683615819209,0.2702074046650624,0.22643097643097643,0.0013992818122968936,-0.1725639369362902,0.0009523809523809333
E02000728,Newham 015,17,106775.0,5400.0,1186.39,48.0,0.0,17.0,126758.33333333333,6466.666666666667,1186.39,48.0,0.0,0.0,0.18715367205182235,0.19753086419753085,0.0,0.0,0.0
E02000729,Newham 016,58,460010.0,7500.0,3326.22,54.94,0.0,56.333333333333336,468596.6666666667,7833.333333333333,3189.0433333333335,55.086666666666666,0.0,-0.02873563218390805,0.018666260878386704,0.044444444444444446,-0.04124100831173714,0.0026695789345953023,0.0
E02000730,Newham 017,251,6517275.0,21250.0,28915.74,77.25,0.0,247.33333333333334,6920575.0,22750.0,27617.05,77.58333333333333,0.0,-0.014608233731739709,0.06188169135106314,0.07058823529411765,-0.0449129090246351,0.004314994606256743,0.0
E02000731,Newham 018,325,11942350.0,24250.0,60895.14,102.4,0.003076923076923,350.6666666666667,12347116.666666666,25750.0,63514.256666666675,99.84166666666665,0.0019172919903474,0.07897435897435898,0.033893385026118536,0.061855670103092786,0.043010274164188934,-0.02498372395833337,-0.0011596310865756001
E02000732,Newham 019,90,1139925.0,9050.0,6696.44,61.555,0.0,88.33333333333333,1290791.6666666667,10350.0,6618.110000000001,61.173333333333325,0.0,-0.018518518518518517,0.13234788838446973,0.143646408839779,-0.01169726003667615,-0.006200416971272321,0.0
E02000733,Newham 020,43,529900.0,8500.0,4129.21,67.6,0.0,42.0,463123.3333333333,9833.333333333334,3431.786666666667,64.595,0.0,-0.023255813953488372,-0.12601748757627226,0.1568627450980392,-0.16889994292693603,-0.04445266272189343,0.0
E02000734,Newham 021,76,1280450.0,11750.0,10601.35,64.95,0.0,74.33333333333333,984356.6666666666,12875.0,7181.133333333334,64.8,0.0046296296296296,-0.021929824561403508,-0.23124162078435964,0.09574468085106384,-0.3226208611796297,-0.0023094688221709154,0.0046296296296296
E02000735,Newham 022,137,1748875.0,9900.0,12472.75,71.3,0.0,136.66666666666666,1883165.0,11583.333333333334,12459.343333333332,71.60000000000001,0.0,-0.0024330900243309007,0.07678650561074978,0.17003367003367006,-0.0010748765642433673,0.004207573632538729,0.0
E02000736,Newham 023,43,459100.0,8800.0,3626.54,65.5,0.0,43.0,527000.0,10633.333333333334,3590.33,65.5,0.0,0.0,0.14789806142452624,0.20833333333333334,-0.009984723731159696,0.0,0.0
E02000737,Newham 024,55,728600.0,8700.0,5623.36,66.88,0.0,56.333333333333336,860700.0,9933.333333333334,5809.829999999999,65.64,0.0,0.024242424242424242,0.181306615426846,0.1417624521072797,0.03315989017242365,-0.018540669856459257,0.0
E02000738,Newham 025,81,975975.0,10500.0,8186.5,88.47,0.0,78.66666666666667,1142408.3333333333,12791.666666666666,7963.18,88.36,0.0,-0.028806584362139915,0.17053032437647822,0.21825396825396826,-0.02727905698405916,-0.0012433593308466082,0.0
E02000739,Newham 026,72,789250.0,8550.0,6177.28,64.0,0.0,72.0,944783.3333333334,10091.666666666666,7208.336666666666,63.27333333333333,0.0,0.0,0.1970647238939922,0.18031189083820662,0.16691111082331814,-0.011354166666666665,0.0
E02000740,Newham 027,59,271620.0,3500.0,2772.92,27.8,0.0,60.0,349423.3333333333,6533.333333333333,2842.35,27.255,0.0,0.01694915254237288,0.28644184277053725,0.8666666666666666,0.02503858748178814,-0.019604316546762566,0.0
E02000741,Newham 028,69,665075.0,8650.0,4772.87,61.23,0.0,68.33333333333333,772691.6666666666,10216.666666666666,4466.76,58.5,0.0,-0.00966183574879227,0.1618113245373329,0.18111753371868977,-0.06413541537900669,-0.04458598726114645,0.0
E02000742,Newham 029,24,215525.0,8550.0,1870.79,82.6,0.0,24.333333333333332,252541.66666666666,10100.0,1900.756666666667,85.03333333333333,0.0,0.013888888888888888,0.1717511502919228,0.18128654970760236,0.016018188394564165,0.02945924132364815,0.0
E02000743,Newham 030,234,2586800.0,8950.0,21440.2,60.77,0.0,234.0,2986585.0,10400.0,21470.49,61.11833333333334,0.0,-3.469446951953614e-18,0.15454809030462346,0.16201117318435754,0.0014127666719526723,0.005731994953650346,0.0
E02000744,Newham 031,109,1053200.0,8150.0,8151.7,52.72,0.0,106.66666666666667,1212566.6666666667,9300.0,8185.093333333333,53.61666666666667,0.0029498525073746,-0.02140672782874618,0.15131662235726043,0.1411042944785276,0.004096487031335028,0.017008093070308535,0.0029498525073746
E02000745,Newham 032,11,83750.0,4400.0,899.76,41.6,0.0,11.0,95150.0,6033.333333333333,945.02,75.45,0.0,0.0,0.13611940298507463,0.37121212121212127,0.050302302836311895,0.813701923076923,0.0
E02000746,Newham 033,102,23177850.0,125000.0,149772.24,413.315,0.0,113.66666666666667,19145608.333333332,97750.0,129642.8,366.29333333333335,0.0,0.11437908496732026,-0.17396961610618186,-0.218,-0.13440034014313998,-0.11376714289746721,0.0
E02000747,Newham 034,71,2087100.0,15000.0,16095.68,94.75,0.0,88.66666666666667,3786381.6666666665,17000.0,21423.796666666665,90.06,0.004273504273504266,0.24882629107981222,0.8141831568524109,0.13333333333333333,0.3310277457470989,-0.04949868073878625,0.004273504273504266
E02000748,Newham 035,14,229745.0,6700.0,1195.54,30.68,0.0,12.333333333333334,261515.0,9066.666666666666,1162.7533333333333,35.42666666666667,0.0,-0.11904761904761903,0.1382837493743063,0.35323383084577115,-0.027424148641339113,0.15471534115601907,0.0
E02000749,Newham 036,33,623250.0,5600.0,2583.46,60.45,0.0,37.0,727908.3333333334,6333.333333333333,2860.08,54.4,0.009009009009009,0.12121212121212122,0.16792351918705709,0.13095238095238096,0.10707345962391517,-0.10008271298593886,0.009009009009009
E02000751,Redbridge 001,108,3320500.0,17375.0,17648.13,71.1,0.0648148148148148,102.66666666666667,3297600.0,18583.333333333332,17932.496666666666,72.18833333333333,0.014749262536873134,-0.04938271604938271,-0.006896551724137931,0.06954436450839328,0.016113133043935277,0.015307079231129934,-0.05006555227794166
E02000752,Redbridge 002,59,910030.0,14250.0,8444.0,85.5,0.0,56.0,819183.3333333334,13666.666666666666,7377.946666666666,83.35000000000001,0.005555555555555533,-0.05084745762711864,-0.09982821079158562,-0.04093567251461988,-0.12624980262119065,-0.025146198830409316,0.005555555555555533
E02000753,Redbridge 003,5,59700.0,13750.0,234.98,51.67,0.2,5.0,57833.333333333336,13083.333333333334,234.98,51.669999999999995,0.0,0.0,-0.03126744835287549,-0.048484848484848485,0.0,0.0,-0.20000000000000004
E02000754,Redbridge 004,69,869325.0,11000.0,5963.400000000001,58.55,0.0579710144927536,67.33333333333333,909325.0,13316.666666666666,5610.62,59.36666666666667,0.027777777777777766,-0.024154589371980676,0.04601271101141691,0.2106060606060606,-0.05915752758493482,0.013948192428124168,-0.030193236714975837
E02000755,Redbridge 005,64,1017650.0,10500.0,7285.07,65.55,0.03125,63.0,1143250.0,12666.666666666666,7410.483333333334,65.92833333333333,0.0051282051282051004,-0.015625,0.1234216086080676,0.20634920634920637,0.017215117127678096,0.0057716755657257895,-0.0261217948717949
E02000756,Redbridge 006,138,3614350.0,18750.0,21120.13,77.01,0.0,145.66666666666666,3810741.6666666665,18216.666666666668,21265.926666666666,73.74,0.004523984787142633,0.05555555555555556,0.05433664882113428,-0.028444444444444442,0.0069032087712843845,-0.042462017919750746,0.004523984787142633
E02000757,Redbridge 007,244,6944035.0,15625.0,39683.58,68.08000000000001,0.0368852459016393,241.0,7596686.666666667,16500.0,34941.76,63.33833333333334,0.011811023622047232,-0.012295081967213116,0.093987381496013,0.055999999999999994,-0.11949073143098489,-0.06964845280062686,-0.02507422227959207
